0.810208 1.692032
1.355983 -0.030707
0.641153 -0.949228
0.667553 -0.907722
0.501864 -0.654616
0.190412 0.451846
0.811054 1.692532
1.355984 -0.030707
0.641153 -0.949228
0.667551 -0.907732
0.501857 -0.654608
0.190439 0.451584
0.811901 1.693029
1.355984 -0.030707
0.641153 -0.949228
0.667550 -0.907743
0.501850 -0.654600
0.190466 0.451321
0.812749 1.693525
1.355984 -0.030707
0.641153 -0.949229
0.667548 -0.907754
0.501843 -0.654591
0.190494 0.451060
0.813597 1.694018
1.355985 -0.030707
0.641153 -0.949229
0.667547 -0.907765
0.501836 -0.654583
0.190522 0.450798
0.814446 1.694509
1.355985 -0.030707
0.641153 -0.949229
0.667545 -0.907776
0.501829 -0.654575
0.190550 0.450537
0.815295 1.694997
1.355985 -0.030707
0.641153 -0.949229
0.667544 -0.907787
0.501822 -0.654567
0.190579 0.450276
0.816145 1.695484
1.355986 -0.030707
0.641153 -0.949229
0.667543 -0.907797
0.501815 -0.654558
0.190608 0.450016
0.816995 1.695968
1.355986 -0.030707
0.641153 -0.949229
0.667541 -0.907808
0.501808 -0.654550
0.190638 0.449757
0.817846 1.696450
1.355987 -0.030707
0.641153 -0.949229
0.667539 -0.907819
0.501801 -0.654542
0.190668 0.449497
0.818697 1.696929
1.355987 -0.030707
0.641153 -0.949229
0.667538 -0.907830
0.501794 -0.654534
0.190698 0.449238
0.819549 1.697407
1.355987 -0.030707
0.641153 -0.949229
0.667536 -0.907841
0.501787 -0.654526
0.190729 0.448980
0.820401 1.697882
1.355988 -0.030707
0.641153 -0.949229
0.667535 -0.907852
0.501780 -0.654517
0.190760 0.448722
0.821254 1.698355
1.355988 -0.030707
0.641153 -0.949229
0.667533 -0.907863
0.501773 -0.654509
0.190791 0.448465
0.822108 1.698825
1.355988 -0.030707
0.641153 -0.949229
0.667532 -0.907874
0.501766 -0.654501
0.190823 0.448208
0.822962 1.699294
1.355989 -0.030707
0.641153 -0.949229
0.667530 -0.907885
0.501759 -0.654493
0.190855 0.447951
0.823816 1.699760
1.355989 -0.030707
0.641153 -0.949229
0.667529 -0.907896
0.501752 -0.654485
0.190888 0.447695
0.824671 1.700223
1.355989 -0.030707
0.641153 -0.949229
0.667527 -0.907907
0.501745 -0.654477
0.190921 0.447439
0.825526 1.700685
1.355990 -0.030707
0.641153 -0.949229
0.667525 -0.907918
0.501738 -0.654469
0.190954 0.447184
0.826382 1.701144
1.355990 -0.030707
0.641153 -0.949229
0.667524 -0.907929
0.501731 -0.654461
0.190988 0.446929
0.827238 1.701601
1.355990 -0.030707
0.641153 -0.949229
0.667522 -0.907940
0.501724 -0.654452
0.191022 0.446674
0.828095 1.702055
1.355991 -0.030707
0.641153 -0.949229
0.667520 -0.907951
0.501717 -0.654444
0.191057 0.446420
0.828952 1.702508
1.355991 -0.030707
0.641153 -0.949229
0.667519 -0.907962
0.501710 -0.654436
0.191091 0.446167
0.829809 1.702958
1.355992 -0.030707
0.641153 -0.949229
0.667517 -0.907973
0.501703 -0.654428
0.191127 0.445914
0.830667 1.703405
1.355992 -0.030707
0.641153 -0.949229
0.667515 -0.907984
0.501696 -0.654420
0.191162 0.445661
0.831525 1.703851
1.355992 -0.030707
0.641153 -0.949229
0.667514 -0.907995
0.501689 -0.654412
0.191198 0.445409
0.832384 1.704294
1.355993 -0.030707
0.641153 -0.949229
0.667512 -0.908007
0.501682 -0.654404
0.191235 0.445157
0.833243 1.704734
1.355993 -0.030707
0.641153 -0.949229
0.667510 -0.908018
0.501675 -0.654396
0.191271 0.444906
0.834103 1.705173
1.355993 -0.030707
0.641153 -0.949229
0.667509 -0.908029
0.501668 -0.654388
0.191308 0.444655
0.834963 1.705609
1.355994 -0.030707
0.641153 -0.949229
0.667507 -0.908040
0.501661 -0.654380
0.191346 0.444405
0.835823 1.706042
1.355994 -0.030707
0.641153 -0.949229
0.667505 -0.908051
0.501654 -0.654372
0.191384 0.444155
0.836683 1.706474
1.355994 -0.030707
0.641153 -0.949229
0.667503 -0.908062
0.501647 -0.654364
0.191422 0.443905
0.837544 1.706903
1.355995 -0.030707
0.641153 -0.949229
0.667502 -0.908074
0.501640 -0.654356
0.191460 0.443656
0.838406 1.707329
1.355995 -0.030707
0.641153 -0.949229
0.667500 -0.908085
0.501633 -0.654348
0.191499 0.443408
0.839267 1.707754
1.355995 -0.030707
0.641153 -0.949229
0.667498 -0.908096
0.501626 -0.654340
0.191539 0.443160
0.840129 1.708176
1.355996 -0.030707
0.641153 -0.949229
0.667496 -0.908107
0.501619 -0.654332
0.191578 0.442912
0.840992 1.708595
1.355996 -0.030707
0.641153 -0.949229
0.667495 -0.908119
0.501613 -0.654324
0.191618 0.442665
0.841854 1.709012
1.355997 -0.030707
0.641153 -0.949229
0.667493 -0.908130
0.501606 -0.654316
0.191659 0.442418
0.842717 1.709427
1.355997 -0.030707
0.641153 -0.949229
0.667491 -0.908141
0.501599 -0.654308
0.191699 0.442171
0.843581 1.709840
1.355997 -0.030707
0.641153 -0.949229
0.667489 -0.908153
0.501592 -0.654300
0.191740 0.441926
0.844444 1.710250
1.355998 -0.030707
0.641153 -0.949229
0.667487 -0.908164
0.501585 -0.654292
0.191782 0.441680
0.845308 1.710658
1.355998 -0.030707
0.641153 -0.949229
0.667486 -0.908175
0.501578 -0.654284
0.191824 0.441435
0.846172 1.711063
1.355998 -0.030707
0.641153 -0.949229
0.667484 -0.908187
0.501571 -0.654276
0.191866 0.441191
0.847037 1.711466
1.355999 -0.030707
0.641153 -0.949230
0.667482 -0.908198
0.501564 -0.654268
0.191908 0.440947
0.847901 1.711866
1.355999 -0.030707
0.641153 -0.949230
0.667480 -0.908209
0.501557 -0.654260
0.191951 0.440703
0.848766 1.712265
1.355999 -0.030707
0.641153 -0.949230
0.667478 -0.908221
0.501551 -0.654252
0.191995 0.440460
0.849632 1.712660
1.356000 -0.030707
0.641153 -0.949230
0.667476 -0.908232
0.501544 -0.654245
0.192038 0.440217
0.850497 1.713054
1.356000 -0.030707
0.641153 -0.949230
0.667474 -0.908244
0.501537 -0.654237
0.192082 0.439975
0.851363 1.713445
1.356000 -0.030707
0.641153 -0.949230
0.667472 -0.908255
0.501530 -0.654229
0.192126 0.439733
0.852229 1.713833
1.356001 -0.030707
0.641153 -0.949230
0.667470 -0.908266
0.501523 -0.654221
0.192171 0.439492
0.853095 1.714220
1.356001 -0.030707
0.641153 -0.949230
0.667469 -0.908278
0.501516 -0.654213
0.192216 0.439251
0.853961 1.714603
1.356002 -0.030707
0.641153 -0.949230
0.667467 -0.908289
0.501510 -0.654205
0.192262 0.439011
0.854828 1.714985
1.356002 -0.030707
0.641153 -0.949230
0.667465 -0.908301
0.501503 -0.654197
0.192307 0.438771
0.855694 1.715364
