-1.0215657718 -0.0956122745
-1.0214641856 -0.0966441991
-1.0213615122 -0.0976760156
-1.0212577517 -0.0987077229
-1.0211529042 -0.0997393200
-1.0210469699 -0.1007708056
-1.0209399489 -0.1018021786
-1.0208318412 -0.1028334379
-1.0207226470 -0.1038645822
-1.0206123664 -0.1048956106
-1.0205009996 -0.1059265217
-1.0203885466 -0.1069573145
-1.0202750077 -0.1079879878
-1.0201603828 -0.1090185405
-1.0200446722 -0.1100489714
-1.0199278759 -0.1110792794
-1.0198099941 -0.1121094633
-1.0196910270 -0.1131395220
-1.0195709746 -0.1141694543
-1.0194498371 -0.1151992592
-1.0193276146 -0.1162289353
-1.0192043073 -0.1172584817
-1.0190799153 -0.1182878971
-1.0189544387 -0.1193171804
-1.0188278777 -0.1203463305
-1.0187002324 -0.1213753462
-1.0185715029 -0.1224042264
-1.0184416894 -0.1234329699
-1.0183107921 -0.1244615756
-1.0181788110 -0.1254900423
-1.0180457464 -0.1265183689
-1.0179115983 -0.1275465543
-1.0177763670 -0.1285745973
-1.0176400525 -0.1296024967
-1.0175026551 -0.1306302514
-1.0173641748 -0.1316578603
-1.0172246119 -0.1326853223
-1.0170839664 -0.1337126361
-1.0169422386 -0.1347398006
-1.0167994285 -0.1357668148
-1.0166555364 -0.1367936774
-1.0165105625 -0.1378203873
-1.0163645068 -0.1388469434
-1.0162173695 -0.1398733446
-1.0160691508 -0.1408995896
-1.0159198509 -0.1419256773
-1.0157694699 -0.1429516067
-1.0156180080 -0.1439773765
-1.0154654653 -0.1450029856
-1.0153118421 -0.1460284329
-1.0151571384 -0.1470537172
-1.0150013545 -0.1480788374
-1.0148444906 -0.1491037924
-1.0146865468 -0.1501285810
-1.0145275232 -0.1511532020
-1.0143674202 -0.1521776544
-1.0142062377 -0.1532019370
-1.0140439761 -0.1542260486
-1.0138806355 -0.1552499881
-1.0137162160 -0.1562737544
-1.0135507179 -0.1572973463
-1.0133841414 -0.1583207627
-1.0132164866 -0.1593440024
-1.0130477537 -0.1603670644
-1.0128779428 -0.1613899474
-1.0127070543 -0.1624126504
-1.0125350883 -0.1634351722
-1.0123620449 -0.1644575116
-1.0121879244 -0.1654796675
-1.0120127269 -0.1665016388
-1.0118364526 -0.1675234244
-1.0116591018 -0.1685450231
-1.0114806747 -0.1695664337
-1.0113011713 -0.1705876551
-1.0111205920 -0.1716086863
-1.0109389370 -0.1726295260
-1.0107562063 -0.1736501731
-1.0105724003 -0.1746706265
-1.0103875191 -0.1756908851
-1.0102015630 -0.1767109477
-1.0100145321 -0.1777308131
-1.0098264267 -0.1787504803
-1.0096372469 -0.1797699481
-1.0094469930 -0.1807892154
-1.0092556652 -0.1818082810
-1.0090632637 -0.1828271438
-1.0088697887 -0.1838458026
-1.0086752404 -0.1848642564
-1.0084796190 -0.1858825040
-1.0082829248 -0.1869005443
-1.0080851580 -0.1879183761
-1.0078863187 -0.1889359982
-1.0076864073 -0.1899534097
-1.0074854239 -0.1909706093
-1.0072833687 -0.1919875958
-1.0070802420 -0.1930043683
-1.0068760441 -0.1940209255
-1.0066707750 -0.1950372662
-1.0064644351 -0.1960533895
-1.0062570246 -0.1970692941
-1.0060485437 -0.1980849789
-1.0058389926 -0.1991004427
-1.0056283717 -0.2001156846
-1.0054166810 -0.2011307032
-1.0052039209 -0.2021454975
-1.0049900915 -0.2031600664
-1.0047751932 -0.2041744087
-1.0045592261 -0.2051885233
-1.0043421905 -0.2062024090
-1.0041240866 -0.2072160648
-1.0039049148 -0.2082294895
-1.0036846751 -0.2092426820
-1.0034633679 -0.2102556411
-1.0032409934 -0.2112683657
-1.0030175518 -0.2122808548
-1.0027930435 -0.2132931071
-1.0025674686 -0.2143051215
-1.0023408274 -0.2153168970
-1.0021131201 -0.2163284323
-1.0018843471 -0.2173397264
-1.0016545085 -0.2183507781
-1.0014236046 -0.2193615864
-1.0011916357 -0.2203721500
-1.0009586020 -0.2213824679
-1.0007245037 -0.2223925388
-1.0004893413 -0.2234023618
-1.0002531148 -0.2244119357
-1.0000158245 -0.2254212594
-0.9997774708 -0.2264303316
-0.9995380539 -0.2274391514
-0.9992975741 -0.2284477175
-0.9990560315 -0.2294560290
-0.9988134266 -0.2304640845
-0.9985697595 -0.2314718831
-0.9983250305 -0.2324794235
-0.9980792399 -0.2334867047
-0.9978323880 -0.2344937256
-0.9975844751 -0.2355004850
-0.9973355013 -0.2365069817
-0.9970854671 -0.2375132148
-0.9968343726 -0.2385191830
-0.9965822182 -0.2395248853
-0.9963290041 -0.2405303205
-0.9960747306 -0.2415354875
-0.9958193980 -0.2425403851
-0.9955630065 -0.2435450123
-0.9953055566 -0.2445493680
-0.9950470483 -0.2455534510
-0.9947874821 -0.2465572601
-0.9945268582 -0.2475607944
-0.9942651770 -0.2485640526
-0.9940024386 -0.2495670337
-0.9937386434 -0.2505697365
-0.9934737916 -0.2515721599
-0.9932078837 -0.2525743028
-0.9929409198 -0.2535761641
-0.9926729003 -0.2545777427
-0.9924038254 -0.2555790374
-0.9921336955 -0.2565800471
-0.9918625109 -0.2575807707
-0.9915902718 -0.2585812072
-0.9913169786 -0.2595813553
-0.9910426315 -0.2605812140
-0.9907672309 -0.2615807821
-0.9904907771 -0.2625800586
-0.9902132703 -0.2635790424
-0.9899347110 -0.2645777322
-0.9896550993 -0.2655761271
-0.9893744357 -0.2665742258
-0.9890927203 -0.2675720273
-0.9888099536 -0.2685695305
-0.9885261358 -0.2695667342
-0.9882412673 -0.2705636374
-0.9879553484 -0.2715602389
-0.9876683793 -0.2725565376
-0.9873803604 -0.2735525324
-0.9870912921 -0.2745482223
-0.9868011746 -0.2755436060
-0.9865100083 -0.2765386825
-0.9862177935 -0.2775334507
-0.9859245305 -0.2785279094
-0.9856302197 -0.2795220576
-0.9853348613 -0.2805158942
-0.9850384557 -0.2815094180
-0.9847410032 -0.2825026279
-0.9844425042 -0.2834955228
-0.9841429589 -0.2844881017
-0.9838423678 -0.2854803633
-0.9835407311 -0.2864723067
-0.9832380492 -0.2874639306
-0.9829343224 -0.2884552341
-0.9826295511 -0.2894462160
-0.9823237356 -0.2904368751
-0.9820168762 -0.2914272104
-0.9817089733 -0.2924172208
-0.9814000272 -0.2934069051
-0.9810900382 -0.2943962624
-0.9807790068 -0.2953852914
-0.9804669332 -0.2963739910
-0.9801538178 -0.2973623602
-0.9798396609 -0.2983503979
-0.9795244630 -0.2993381029
-0.9792082242 -0.3003254742
-0.9788909451 -0.3013125106
-0.9785726258 -0.3022992111
-0.9782532669 -0.3032855746
-0.9779328687 -0.3042715999
-0.9776114314 -0.3052572859
-0.9772889555 -0.3062426316
-0.9769654413 -0.3072276359
-0.9766408892 -0.3082122976
-0.9763152995 -0.3091966157
-0.9759886726 -0.3101805890
-0.9756610089 -0.3111642165
-0.9753323087 -0.3121474971
-0.9750025724 -0.3131304296
-0.9746718003 -0.3141130131
-0.9743399929 -0.3150952463
-0.9740071504 -0.3160771281
-0.9736732733 -0.3170586576
-0.9733383620 -0.3180398336
-0.9730024167 -0.3190206550
-0.9726654379 -0.3200011206
-0.9723274260 -0.3209812295
-0.9719883813 -0.3219609805
-0.9716483041 -0.3229403726
-0.9713071950 -0.3239194045
-0.9709650542 -0.3248980753
-0.9706218821 -0.3258763839
-0.9702776792 -0.3268543291
-0.9699324457 -0.3278319099
-0.9695861821 -0.3288091252
-0.9692388888 -0.3297859738
-0.9688905662 -0.3307624548
-0.9685412145 -0.3317385669
-0.9681908343 -0.3327143092
-0.9678394259 -0.3336896805
-0.9674869897 -0.3346646798
-0.9671335261 -0.3356393059
-0.9667790355 -0.3366135578
-0.9664235183 -0.3375874343
-0.9660669748 -0.3385609345
-0.9657094055 -0.3395340572
-0.9653508108 -0.3405068012
-0.9649911910 -0.3414791657
-0.9646305466 -0.3424511494
-0.9642688779 -0.3434227512
-0.9639061855 -0.3443939701
-0.9635424695 -0.3453648051
-0.9631777306 -0.3463352549
-0.9628119690 -0.3473053186
-0.9624451852 -0.3482749951
-0.9620773796 -0.3492442832
-0.9617085526 -0.3502131819
-0.9613387046 -0.3511816901
-0.9609678360 -0.3521498067
-0.9605959473 -0.3531175307
-0.9602230388 -0.3540848609
-0.9598491109 -0.3550517964
-0.9594741641 -0.3560183359
-0.9590981988 -0.3569844785
-0.9587212154 -0.3579502230
-0.9583432144 -0.3589155684
-0.9579641960 -0.3598805136
-0.9575841609 -0.3608450575
-0.9572031093 -0.3618091991
-0.9568210417 -0.3627729372
-0.9564379585 -0.3637362708
-0.9560538603 -0.3646991988
-0.9556687472 -0.3656617202
-0.9552826200 -0.3666238338
-0.9548954788 -0.3675855386
-0.9545073242 -0.3685468336
-0.9541181566 -0.3695077175
-0.9537279765 -0.3704681895
-0.9533367842 -0.3714282484
-0.9529445802 -0.3723878931
-0.9525513650 -0.3733471225
-0.9521571389 -0.3743059356
-0.9517619024 -0.3752643314
-0.9513656560 -0.3762223087
-0.9509684001 -0.3771798664
-0.9505701351 -0.3781370036
-0.9501708615 -0.3790937191
-0.9497705797 -0.3800500119
-0.9493692901 -0.3810058809
-0.9489669933 -0.3819613250
-0.9485636896 -0.3829163432
-0.9481593795 -0.3838709344
-0.9477540635 -0.3848250976
-0.9473477420 -0.3857788316
-0.9469404154 -0.3867321354
-0.9465320842 -0.3876850080
-0.9461227489 -0.3886374482
-0.9457124099 -0.3895894550
-0.9453010676 -0.3905410274
-0.9448887226 -0.3914921643
-0.9444753753 -0.3924428646
-0.9440610261 -0.3933931273
-0.9436456755 -0.3943429513
-0.9432293240 -0.3952923355
-0.9428119720 -0.3962412789
-0.9423936200 -0.3971897804
-0.9419742685 -0.3981378390
-0.9415539179 -0.3990854536
-0.9411325686 -0.4000326231
-0.9407102213 -0.4009793466
-0.9402868762 -0.4019256228
-0.9398625340 -0.4028714508
-0.9394371950 -0.4038168296
-0.9390108597 -0.4047617580
-0.9385835287 -0.4057062350
-0.9381552023 -0.4066502595
-0.9377258812 -0.4075938306
-0.9372955656 -0.4085369471
-0.9368642562 -0.4094796079
-0.9364319534 -0.4104218121
-0.9359986576 -0.4113635586
-0.9355643694 -0.4123048463
-0.9351290893 -0.4132456742
-0.9346928177 -0.4141860412
-0.9342555551 -0.4151259463
-0.9338173020 -0.4160653884
-0.9333780589 -0.4170043665
-0.9329378262 -0.4179428795
-0.9324966046 -0.4188809264
-0.9320543943 -0.4198185062
-0.9316111960 -0.4207556177
-0.9311670102 -0.4216922599
-0.9307218373 -0.4226284318
-0.9302756778 -0.4235641324
-0.9298285322 -0.4244993605
-0.9293804011 -0.4254341152
-0.9289312848 -0.4263683954
-0.9284811840 -0.4273022001
-0.9280300991 -0.4282355282
-0.9275780306 -0.4291683787
-0.9271249791 -0.4301007504
-0.9266709449 -0.4310326425
-0.9262159287 -0.4319640539
-0.9257599309 -0.4328949834
-0.9253029521 -0.4338254301
-0.9248449927 -0.4347553929
-0.9243860533 -0.4356848708
-0.9239261343 -0.4366138628
-0.9234652363 -0.4375423677
-0.9230033598 -0.4384703846
-0.9225405053 -0.4393979125
-0.9220766734 -0.4403249503
-0.9216118644 -0.4412514969
-0.9211460791 -0.4421775513
-0.9206793178 -0.4431031125
-0.9202115811 -0.4440281795
-0.9197428694 -0.4449527512
-0.9192731835 -0.4458768266
-0.9188025237 -0.4468004046
-0.9183308905 -0.4477234842
-0.9178582846 -0.4486460645
-0.9173847064 -0.4495681443
-0.9169101564 -0.4504897226
-0.9164346352 -0.4514107984
-0.9159581433 -0.4523313706
-0.9154806813 -0.4532514383
-0.9150022497 -0.4541710004
-0.9145228489 -0.4550900559
-0.9140424796 -0.4560086037
-0.9135611422 -0.4569266428
-0.9130788374 -0.4578441722
-0.9125955656 -0.4587611909
-0.9121113274 -0.4596776978
-0.9116261233 -0.4605936920
-0.9111399538 -0.4615091723
-0.9106528196 -0.4624241378
-0.9101647211 -0.4633385874
-0.9096756589 -0.4642525202
-0.9091856335 -0.4651659350
-0.9086946455 -0.4660788309
-0.9082026954 -0.4669912069
-0.9077097837 -0.4679030619
-0.9072159111 -0.4688143950
-0.9067210781 -0.4697252050
-0.9062252851 -0.4706354909
-0.9057285329 -0.4715452519
-0.9052308218 -0.4724544868
-0.9047321525 -0.4733631945
-0.9042325256 -0.4742713742
-0.9037319415 -0.4751790248
-0.9032304009 -0.4760861453
-0.9027279043 -0.4769927346
-0.9022244522 -0.4778987917
-0.9017200453 -0.4788043157
-0.9012146840 -0.4797093054
-0.9007083690 -0.4806137600
-0.9002011008 -0.4815176784
-0.8996928799 -0.4824210595
-0.8991837070 -0.4833239024
-0.8986735826 -0.4842262060
-0.8981625073 -0.4851279694
-0.8976504816 -0.4860291916
-0.8971375061 -0.4869298714
-0.8966235814 -0.4878300080
-0.8961087080 -0.4887296002
-0.8955928866 -0.4896286472
-0.8950761177 -0.4905271479
-0.8945584018 -0.4914251012
-0.8940397396 -0.4923225062
-0.8935201316 -0.4932193619
-0.8929995785 -0.4941156673
-0.8924780807 -0.4950114214
-0.8919556388 -0.4959066231
-0.8914322536 -0.4968012714
-0.8909079254 -0.4976953655
-0.8903826550 -0.4985889042
-0.8898564429 -0.4994818865
-0.8893292896 -0.5003743115
-0.8888011959 -0.5012661782
-0.8882721622 -0.5021574855
-0.8877421891 -0.5030482325
-0.8872112773 -0.5039384182
-0.8866794273 -0.5048280415
-0.8861466397 -0.5057171015
-0.8856129152 -0.5066055972
-0.8850782542 -0.5074935275
-0.8845426575 -0.5083808915
-0.8840061256 -0.5092676883
-0.8834686590 -0.5101539167
-0.8829302585 -0.5110395758
-0.8823909246 -0.5119246646
-0.8818506578 -0.5128091822
-0.8813094589 -0.5136931274
-0.8807673284 -0.5145764994
-0.8802242668 -0.5154592972
-0.8796802749 -0.5163415197
-0.8791353532 -0.5172231660
-0.8785895024 -0.5181042351
-0.8780427229 -0.5189847259
-0.8774950155 -0.5198646376
-0.8769463808 -0.5207439691
-0.8763968193 -0.5216227194
-0.8758463317 -0.5225008875
-0.8752949186 -0.5233784726
-0.8747425805 -0.5242554735
-0.8741893182 -0.5251318893
-0.8736351323 -0.5260077190
-0.8730800233 -0.5268829617
-0.8725239918 -0.5277576163
-0.8719670386 -0.5286316819
-0.8714091641 -0.5295051574
-0.8708503691 -0.5303780420
-0.8702906542 -0.5312503346
-0.8697300199 -0.5321220343
-0.8691684669 -0.5329931401
-0.8686059959 -0.5338636509
-0.8680426074 -0.5347335659
-0.8674783021 -0.5356028840
-0.8669130806 -0.5364716043
-0.8663469436 -0.5373397258
-0.8657798916 -0.5382072475
-0.8652119253 -0.5390741685
-0.8646430454 -0.5399404877
-0.8640732524 -0.5408062043
-0.8635025471 -0.5416713172
-0.8629309300 -0.5425358255
-0.8623584017 -0.5433997281
-0.8617849630 -0.5442630242
-0.8612106145 -0.5451257128
-0.8606353567 -0.5459877928
-0.8600591904 -0.5468492634
-0.8594821162 -0.5477101235
-0.8589041347 -0.5485703722
-0.8583252466 -0.5494300086
-0.8577454524 -0.5502890315
-0.8571647530 -0.5511474402
-0.8565831488 -0.5520052337
-0.8560006407 -0.5528624109
-0.8554172291 -0.5537189709
-0.8548329147 -0.5545749127
-0.8542476983 -0.5554302355
-0.8536615805 -0.5562849381
-0.8530745618 -0.5571390198
-0.8524866431 -0.5579924794
-0.8518978248 -0.5588453161
-0.8513081078 -0.5596975289
-0.8507174926 -0.5605491168
-0.8501259798 -0.5614000789
-0.8495335703 -0.5622504143
-0.8489402645 -0.5631001219
-0.8483460633 -0.5639492008
-0.8477509672 -0.5647976500
-0.8471549768 -0.5656454687
-0.8465580930 -0.5664926559
-0.8459603163 -0.5673392105
-0.8453616474 -0.5681851317
-0.8447620870 -0.5690304185
-0.8441616357 -0.5698750700
-0.8435602942 -0.5707190851
-0.8429580632 -0.5715624631
-0.8423549434 -0.5724052028
-0.8417509354 -0.5732473034
-0.8411460399 -0.5740887639
-0.8405402576 -0.5749295834
-0.8399335891 -0.5757697609
-0.8393260351 -0.5766092955
-0.8387175964 -0.5774481863
-0.8381082736 -0.5782864322
-0.8374980673 -0.5791240324
-0.8368869782 -0.5799609859
-0.8362750071 -0.5807972918
-0.8356621546 -0.5816329491
-0.8350484214 -0.5824679569
-0.8344338082 -0.5833023143
-0.8338183156 -0.5841360203
-0.8332019444 -0.5849690740
-0.8325846952 -0.5858014744
-0.8319665688 -0.5866332206
-0.8313475658 -0.5874643117
-0.8307276869 -0.5882947468
-0.8301069328 -0.5891245248
-0.8294853042 -0.5899536450
-0.8288628018 -0.5907821062
-0.8282394263 -0.5916099077
-0.8276151783 -0.5924370485
-0.8269900587 -0.5932635276
-0.8263640680 -0.5940893441
-0.8257372070 -0.5949144971
-0.8251094763 -0.5957389857
-0.8244808768 -0.5965628089
-0.8238514090 -0.5973859658
-0.8232210737 -0.5982084555
-0.8225898716 -0.5990302771
-0.8219578033 -0.5998514296
-0.8213248697 -0.6006719121
-0.8206910714 -0.6014917237
-0.8200564091 -0.6023108634
-0.8194208835 -0.6031293304
-0.8187844953 -0.6039471237
-0.8181472453 -0.6047642425
-0.8175091341 -0.6055806857
-0.8168701625 -0.6063964524
-0.8162303311 -0.6072115418
-0.8155896408 -0.6080259530
-0.8149480922 -0.6088396849
-0.8143056860 -0.6096527368
-0.8136624229 -0.6104651076
-0.8130183037 -0.6112767965
-0.8123733291 -0.6120878025
-0.8117274998 -0.6128981248
-0.8110808165 -0.6137077624
-0.8104332799 -0.6145167144
-0.8097848909 -0.6153249799
-0.8091356500 -0.6161325581
-0.8084855580 -0.6169394479
-0.8078346157 -0.6177456484
-0.8071828238 -0.6185511589
-0.8065301830 -0.6193559783
-0.8058766940 -0.6201601057
-0.8052223575 -0.6209635403
-0.8045671744 -0.6217662812
-0.8039111453 -0.6225683274
-0.8032542709 -0.6233696780
-0.8025965521 -0.6241703322
-0.8019379894 -0.6249702890
-0.8012785838 -0.6257695475
-0.8006183358 -0.6265681068
-0.7999572463 -0.6273659661
-0.7992953159 -0.6281631244
-0.7986325455 -0.6289595808
-0.7979689358 -0.6297553345
-0.7973044874 -0.6305503845
-0.7966392012 -0.6313447300
-0.7959730779 -0.6321383700
-0.7953061182 -0.6329313036
-0.7946383229 -0.6337235300
-0.7939696927 -0.6345150483
-0.7933002284 -0.6353058575
-0.7926299308 -0.6360959568
-0.7919588005 -0.6368853454
-0.7912868383 -0.6376740222
-0.7906140450 -0.6384619864
-0.7899404213 -0.6392492371
-0.7892659681 -0.6400357735
-0.7885906859 -0.6408215946
-0.7879145757 -0.6416066996
-0.7872376381 -0.6423910876
-0.7865598739 -0.6431747576
-0.7858812838 -0.6439577089
-0.7852018687 -0.6447399404
-0.7845216293 -0.6455214514
-0.7838405663 -0.6463022410
-0.7831586806 -0.6470823083
-0.7824759728 -0.6478616523
-0.7817924437 -0.6486402723
-0.7811080941 -0.6494181673
-0.7804229249 -0.6501953364
-0.7797369366 -0.6509717789
-0.7790501301 -0.6517474937
-0.7783625062 -0.6525224801
-0.7776740657 -0.6532967372
-0.7769848092 -0.6540702640
-0.7762947377 -0.6548430597
-0.7756038518 -0.6556151235
-0.7749121523 -0.6563864545
-0.7742196400 -0.6571570517
-0.7735263157 -0.6579269143
-0.7728321802 -0.6586960416
-0.7721372342 -0.6594644325
-0.7714414785 -0.6602320862
-0.7707449138 -0.6609990018
-0.7700475411 -0.6617651786
-0.7693493610 -0.6625306156
-0.7686503743 -0.6632953119
-0.7679505819 -0.6640592667
-0.7672499844 -0.6648224791
-0.7665485827 -0.6655849484
-0.7658463776 -0.6663466735
-0.7651433699 -0.6671076536
-0.7644395603 -0.6678678880
-0.7637349496 -0.6686273756
-0.7630295386 -0.6693861157
-0.7623233282 -0.6701441075
-0.7616163191 -0.6709013500
-0.7609085120 -0.6716578423
-0.7601999079 -0.6724135838
-0.7594905074 -0.6731685734
-0.7587803114 -0.6739228103
-0.7580693206 -0.6746762937
-0.7573575360 -0.6754290227
-0.7566449582 -0.6761809965
-0.7559315880 -0.6769322143
-0.7552174264 -0.6776826751
-0.7545024740 -0.6784323781
-0.7537867317 -0.6791813225
-0.7530702002 -0.6799295075
-0.7523528804 -0.6806769321
-0.7516347731 -0.6814235956
-0.7509158791 -0.6821694970
-0.7501961991 -0.6829146356
-0.7494757341 -0.6836590105
-0.7487544847 -0.6844026209
-0.7480324519 -0.6851454659
-0.7473096364 -0.6858875447
-0.7465860390 -0.6866288564
-0.7458616606 -0.6873694002
-0.7451365019 -0.6881091753
-0.7444105638 -0.6888481808
-0.7436838470 -0.6895864159
-0.7429563525 -0.6903238797
-0.7422280810 -0.6910605715
-0.7414990333 -0.6917964903
-0.7407692103 -0.6925316354
-0.7400386127 -0.6932660059
-0.7393072415 -0.6939996010
-0.7385750973 -0.6947324198
-0.7378421811 -0.6954644616
-0.7371084936 -0.6961957255
-0.7363740357 -0.6969262106
-0.7356388082 -0.6976559162
-0.7349028119 -0.6983848414
-0.7341660477 -0.6991129853
-0.7334285163 -0.6998403472
-0.7326902187 -0.7005669263
-0.7319511556 -0.7012927216
-0.7312113278 -0.7020177325
-0.7304707363 -0.7027419580
-0.7297293817 -0.7034653974
-0.7289872651 -0.7041880498
-0.7282443871 -0.7049099144
-0.7275007487 -0.7056309903
-0.7267563506 -0.7063512769
-0.7260111937 -0.7070707732
-0.7252652789 -0.7077894784
-0.7245186069 -0.7085073917
-0.7237711786 -0.7092245124
-0.7230229949 -0.7099408395
-0.7222740566 -0.7106563723
-0.7215243645 -0.7113711100
-0.7207739195 -0.7120850518
-0.7200227224 -0.7127981968
-0.7192707740 -0.7135105442
-0.7185180753 -0.7142220932
-0.7177646270 -0.7149328431
-0.7170104300 -0.7156427930
-0.7162554852 -0.7163519420
-0.7154997934 -0.7170602895
-0.7147433554 -0.7177678346
-0.7139861721 -0.7184745765
-0.7132282443 -0.7191805143
-0.7124695730 -0.7198856473
-0.7117101588 -0.7205899748
-0.7109500028 -0.7212934958
-0.7101891058 -0.7219962096
-0.7094274686 -0.7226981154
-0.7086650920 -0.7233992123
-0.7079019770 -0.7240994997
-0.7071381243 -0.7247989767
-0.7063735349 -0.7254976424
-0.7056082096 -0.7261954962
-0.7048421492 -0.7268925372
-0.7040753547 -0.7275887646
-0.7033078269 -0.7282841776
-0.7025395666 -0.7289787755
-0.7017705748 -0.7296725574
-0.7010008522 -0.7303655226
-0.7002303998 -0.7310576703
-0.6994592184 -0.7317489996
-0.6986873088 -0.7324395098
-0.6979146721 -0.7331292002
-0.6971413089 -0.7338180699
-0.6963672202 -0.7345061181
-0.6955924069 -0.7351933441
-0.6948168698 -0.7358797470
-0.6940406099 -0.7365653262
-0.6932636279 -0.7372500807
-0.6924859248 -0.7379340099
-0.6917075014 -0.7386171130
-0.6909283586 -0.7392993891
-0.6901484972 -0.7399808376
-0.6893679183 -0.7406614575
-0.6885866226 -0.7413412482
-0.6878046110 -0.7420202089
-0.6870218844 -0.7426983388
-0.6862384437 -0.7433756371
-0.6854542898 -0.7440521031
-0.6846694235 -0.7447277360
-0.6838838457 -0.7454025349
-0.6830975574 -0.7460764993
-0.6823105594 -0.7467496282
-0.6815228525 -0.7474219209
-0.6807344377 -0.7480933767
-0.6799453159 -0.7487639947
-0.6791554880 -0.7494337743
-0.6783649548 -0.7501027146
-0.6775737172 -0.7507708149
-0.6767817762 -0.7514380744
-0.6759891326 -0.7521044924
-0.6751957873 -0.7527700680
-0.6744017412 -0.7534348007
-0.6736069952 -0.7540986895
-0.6728115502 -0.7547617337
-0.6720154071 -0.7554239326
-0.6712185669 -0.7560852855
-0.6704210303 -0.7567457915
-0.6696227982 -0.7574054499
-0.6688238717 -0.7580642599
-0.6680242516 -0.7587222208
-0.6672239388 -0.7593793319
-0.6664229342 -0.7600355924
-0.6656212386 -0.7606910016
-0.6648188531 -0.7613455586
-0.6640157785 -0.7619992628
-0.6632120157 -0.7626521134
-0.6624075657 -0.7633041096
-0.6616024293 -0.7639552508
-0.6607966074 -0.7646055361
-0.6599901009 -0.7652549649
-0.6591829109 -0.7659035363
-0.6583750381 -0.7665512497
-0.6575664835 -0.7671981042
-0.6567572479 -0.7678440993
-0.6559473324 -0.7684892340
-0.6551367379 -0.7691335078
-0.6543254651 -0.7697769197
-0.6535135152 -0.7704194692
-0.6527008889 -0.7710611555
-0.6518875872 -0.7717019778
-0.6510736110 -0.7723419354
-0.6502589612 -0.7729810275
-0.6494436388 -0.7736192536
-0.6486276446 -0.7742566127
-0.6478109797 -0.7748931042
-0.6469936449 -0.7755287273
-0.6461756411 -0.7761634814
-0.6453569692 -0.7767973657
-0.6445376303 -0.7774303794
-0.6437176252 -0.7780625219
-0.6428969548 -0.7786937924
-0.6420756201 -0.7793241902
-0.6412536220 -0.7799537146
-0.6404309615 -0.7805823648
-0.6396076393 -0.7812101401
-0.6387836566 -0.7818370399
-0.6379590142 -0.7824630633
-0.6371337131 -0.7830882097
