-0.365505277599509 -0.355668716140241 -0.345818489276447 -0.335955988317095 -0.326082723303956 -0.316200332746812 -0.306310594551873 -0.296415437025636 -0.286516952621998 -0.276617411556901 -0.266719276604147 -0.256825221120796 -0.246938145788548 -0.237061199458127 -0.227197801113255 -0.217351663082502 -0.207526817930637 -0.197727646725000 -0.187958910373614 -0.178225782843739 -0.168533890068450 -0.158889347872065 -0.149298807440088 -0.139769500528991 -0.130309291073921 -0.120926727106659 -0.111631097162169 -0.102432488053738 -0.093341842630309 -0.084371018361314 -0.075532840982489 -0.066841152904370 -0.058310849248151 -0.049957900154758 -0.041799346644990 -0.033853267240240 -0.026138699130984 -0.018675507139014 -0.011484184906365 -0.004585575412230 0.001999500450480 0.008250713621185 0.014148799792813 0.019676226023729 0.024817932418401 0.029562113835488 0.033900993619801 0.037831523713057 0.041355943349545 0.044482121444115 0.047223624009713 0.049599468177748 0.051633551949872 0.053353792076235 0.054791025519552 0.055977763206451 0.056946890508035 0.057730409137779 0.058358294904486 0.058857525507216 0.059251298536959 0.059558442026463 0.059792993694944 0.059963922351373 0.060074958779134 0.060124514096187 0.060105674318153 0.060006274906260 0.059809074404965 0.059492055408587 0.059028887051568 0.058389578131309 0.057541335361394 0.056449621559931 0.055079377438155 0.053396344422171 0.051368401829763 0.048966818798047 0.046167324981159 0.042950920433313 0.039304375638942 0.035220407978377 0.030697556097940 0.025739801305317 0.020356003092012 0.014559218215405 0.008365972048475 0.001795533684531 -0.005130765173810 -0.012390145895649 -0.019958922787735 -0.027812968604859 -0.035928110984615 -0.044280469185356 -0.052846740078025 -0.061604439760336 -0.070532106504387 -0.079609467196477 -0.088817568311804 -0.098138871700304 -0.107557314844735 -0.117058337441121 -0.126628873613704 -0.136257315586158 -0.145933450580551 -0.155648376369090 -0.165394401023213 -0.175164931825534 -0.184954358295851 -0.194757934693973 -0.204571664635529 -0.214392192457338 -0.224216701341319 -0.234042822691944 -0.243868554504967 -0.253692190925536 -0.263512262070333 -0.273327483320317 -0.283136714191458 -0.292938924240122 -0.302733166809442 -0.312518557904291 -0.322294261195682 -0.332059476082750 -0.341813429583507 -0.351555370798763 -0.361284567522091 -0.371000304235341 
-0.359405925469556 -0.349458245907736 -0.339493789730110 -0.329513841429378 -0.319519801296922 -0.309513194575389 -0.299495681848348 -0.289469071759413 -0.279435333194213 -0.269396609885861 -0.259355235362521 -0.249313750754569 -0.239274922646489 -0.229241763620929 -0.219217555254131 -0.209205871994362 -0.199210609034843 -0.189236011397246 -0.179286706556813 -0.169367741083995 -0.159484618447750 -0.149643343035558 -0.139850466748605 -0.130113139289574 -0.120439163583827 -0.110837054473782 -0.101316102350470 -0.091886438703133 -0.082559105576702 -0.073346124923751 -0.064260567774707 -0.055316618918912 -0.046529633211561 -0.037916178178019 -0.029494054606021 -0.021282287447804 -0.013301072596843 -0.005571669405861 0.001883780808632 0.009042522580294 0.015881560523376 0.022378149908652 0.028510413748381 0.034258080712940 0.039603330858872 0.044531710434472 0.049033064148313 0.053102409345756 0.056740664382638 0.059955140005860 0.062759711206777 0.065174612045977 0.067225834720482 0.068944160535101 0.070363892506457 0.071521397141716 0.072453576000845 0.073196386369416 0.073783508590198 0.074245225431245 0.074607538229669 0.074891517480643 0.075112854911604 0.075281576381832 0.075401873510937 0.075472021516471 0.075484368783496 0.075425402359501 0.075275916224508 0.075011319301985 0.074602133056851 0.074014716619960 0.073212246103513 0.072155941606531 0.070806500008313 0.069125653112709 0.067077740587515 0.064631170779680 0.061759647745120 0.058443068430740 0.054668033792739 0.050427965519010 0.045722865721388 0.040558788357539 0.034947110889896 0.028903696072800 0.022448023121949 0.015602348819440 0.008390939195376 0.000839391043140 -0.007025952108618 -0.015178494249073 -0.023591804641086 -0.032239969375816 -0.041097889369949 -0.050141530802575 -0.059348134214378 -0.068696382801309 -0.078166529852653 -0.087740485644209 -0.097401862864144 -0.107135982373406 -0.116929840730641 -0.126772045488836 -0.136652722537734 -0.146563401844290 -0.156496888709410 -0.166447127322317 -0.176409060822573 -0.186378494485990 -0.196351966266050 -0.206326625964853 -0.216300126549761 -0.226270527349984 -0.236236211614649 -0.246195815482101 -0.256148168480321 -0.266092246703267 -0.276027133465180 -0.285951990098659 -0.295866033006337 -0.305768516335976 -0.315658720838231 -0.325535945100395 -0.335399500597806 -0.345248709182452 -0.355082901542440 -0.364901417540901 
-0.353406720027734 -0.343348230777853 -0.333269791693019 -0.323172574948095 -0.313057863945534 -0.302927062721732 -0.292781707973147 -0.282623478819519 -0.272454211799960 -0.262275913644026 -0.252090777494071 -0.241901200077857 -0.231709800504514 -0.221519440691950 -0.211333248925767 -0.201154644411325 -0.190987365696409 -0.180835501310754 -0.170703522925836 -0.160596323445511 -0.150519258001480 -0.140478188960259 -0.130479536295714 -0.120530331269362 -0.110638277105150 -0.100811812516392 -0.091060183131765 -0.081393515265394 -0.071822895885245 -0.062360454588361 -0.053019448137926 -0.043814342581862 -0.034760890756770 -0.025876199530340 -0.017178776672756 -0.008688552155031 -0.000426855864050 0.007583659879198 0.015319172682005 0.022754939370109 0.029865661200984 0.036625985750658 0.043011160547188 0.048997841352798 0.054565045000909 0.059695211653875 0.064375319975022 0.068597968498658 0.072362316965821 0.075674770945610 0.078549297882654 0.081007292966003 0.083076958697373 0.084792220957631 0.086191264812963 0.087314822020753 0.088204363471233 0.088900352682300 0.089440682572526 0.089859379137364 0.090185602905913 0.090442936383322 0.090648914095362 0.090814735545922 0.090945105110476 0.091038152308714 0.091085414308220 0.091071886183627 0.090976173032783 0.090770797645111 0.090422727314991 0.089894178828572 0.089143736498883 0.088127781651108 0.086802181263857 0.085124132841476 0.083054023268256 0.080557137981344 0.077605067845453 0.074176694509102 0.070258695222268 0.065845567096739 0.060939229889168 0.055548306046492 0.049687192128200 0.043375034940814 0.036634705282788 0.029491836676054 0.021973967044188 0.014109799025862 0.005928576069788 -0.002540439400591 -0.011268402086008 -0.020227251159191 -0.029390019231822 -0.038731093622684 -0.048226429913488 -0.057853720434092 -0.067592514814630 -0.077424292039344 -0.087332484045643 -0.097302452821801 -0.107321425566080 -0.117378393829862 -0.127463984588748 -0.137570311095386 -0.147690811509067 -0.157820084115539 -0.167953723916577 -0.178088167087388 -0.188220546910970 -0.198348563563599 -0.208470369598531 -0.218584471232553 -0.228689644824066 -0.238784867938251 -0.248869264831269 -0.258942061609335 -0.269002553310954 -0.279050078902208 -0.289084002819529 -0.299103703315404 -0.309108564233467 -0.319097970750307 -0.329071307580494 -0.339027958841664 -0.348967309928927 -0.358888748742773 
-0.347511310097734 -0.337342444661584 -0.327150398954959 -0.316936226566074 -0.306701087259556 -0.296446257540005 -0.286173140945652 -0.275883279632910 -0.265578367925985 -0.255260265293751 -0.244931013440613 -0.234592852630858 -0.224248240893588 -0.213899875083780 -0.203550713914331 -0.193204004357681 -0.182863308951350 -0.172532537969706 -0.162215984486274 -0.151918362525874 -0.141644850332049 -0.131401137383420 -0.121193477378041 -0.111028746089116 -0.100914505201175 -0.090859072376398 -0.080871598495620 -0.070962150379716 -0.061141801027368 -0.051422724043830 -0.041818293989870 -0.032343187098426 -0.023013481427841 -0.013846749699866 -0.004862137695708 0.003919581369024 0.012475990443519 0.020783068168718 0.028815303810213 0.036545913841530 0.043947186145428 0.050990980306062 0.057649406789241 0.063895697956503 0.069705269627818 0.075056941431729 0.079934260688347 0.084326828681543 0.088231505137623 0.091653341873303 0.094606097456143 0.097112214925798 0.099202202107897 0.100913426722083 0.102288424284802 0.103372878209009 0.104213473719675 0.104855822054164 0.105342617899965 0.105712134496079 0.105997093849565 0.106223891096314 0.106412110646796 0.106574252186936 0.106715588295014 0.106834093182376 0.106920415259485 0.106957902371112 0.106922724535309 0.106784166364317 0.106505177927173 0.106043263501675 0.105351761667244 0.104381518367236 0.103082888101090 0.101407931193818 0.099312620187275 0.096758845744940 0.093716026957205 0.090162183266633 0.086084404252817 0.081478735430228 0.076349571599304 0.070708693306854 0.064574095964324 0.057968750986281 0.050919405875621 0.043455493437651 0.035608185683019 0.027409596802392 0.018892123025437 0.010087897213586 0.001028334017387 -0.008256252097261 -0.017736970346321 -0.027386624197953 -0.037179929834616 -0.047093680725712 -0.057106855128581 -0.067200665588197 -0.077358550967754 -0.087566114987442 -0.097811018452957 -0.108082834340148 -0.118372874156163 -0.128673999533972 -0.138980424587148 -0.149287521057618 -0.159591631201484 -0.169889894735333 -0.180180092633208 -0.190460509660923 -0.200729817332927 -0.210986974999071 -0.221231149362250 -0.231461650746737 -0.241677882629352 -0.251879304271205 -0.262065403329553 -0.272235677129426 -0.282389619726950 -0.292526715475688 -0.302646435581048 -0.312748237368756 -0.322831566490385 -0.332895859173159 -0.342940546435212 -0.352965057443480 
-0.341723383367056 -0.331444705026576 -0.321139563827955 -0.310808888092522 -0.300453708490565 -0.290075165565517 -0.279674523194941 -0.269253177436368 -0.258812670883915 -0.248354706679326 -0.237881163089988 -0.227394112064654 -0.216895837390313 -0.206388855770399 -0.195875941230798 -0.185360149556704 -0.174844848577124 -0.164333749469122 -0.153830942411146 -0.143340936788919 -0.132868705026257 -0.122419732198788 -0.112000070622562 -0.101616401471648 -0.091276101851375 -0.080987320643359 -0.070759061055532 -0.060601272827422 -0.050524950637492 -0.040542242612534 -0.030666565763155 -0.020912725295947 -0.011297039368661 -0.001837458725314 0.007446320437366 0.016532763865003 0.025398439554008 0.034018009532812 0.042364295904178 0.050408452376262 0.058120271196906 0.065468664972061 0.072422354469175 0.078950791025595 0.085025321174944 0.090620574209880 0.095716015828397 0.100297563586943 0.104359112119006 0.107903785693317 0.110944721148837 0.113505217072949 0.115618145529892 0.117324627073213 0.118672072570853 0.119711796063148 0.120496449857402 0.121077544429293 0.121503262671465 0.121816705859155 0.122054614507394 0.122246530926585 0.122414314605373 0.122571900556446 0.122725188912198 0.122871989623927 0.123001981707265 0.123096700220618 0.123129609438499 0.123066361944148 0.122865360058044 0.122478733793731 0.121853810286086 0.120935081707837 0.119666592868967 0.117994572147632 0.115870064611345 0.113251290964895 0.110105486883312 0.106410050718416 0.102152935412277 0.097332334485363 0.091955796678986 0.086038956697213 0.079604075289718 0.072678554382418 0.065293550659704 0.057482753534105 0.049281355834877 0.040725205839989 0.031850116892510 0.022691299818561 0.013282889941515 0.003657546901934 -0.006153884664673 -0.016122655711476 -0.026222333497134 -0.036428956207927 -0.046721118345938 -0.057079985936703 -0.067489243726478 -0.077934982629167 -0.088405537339509 -0.098891286615936 -0.109384429497614 -0.119878750793233 -0.130369385696995 -0.140852595003599 -0.151325555200608 -0.161786170354588 -0.172232907655545 -0.182664656348189 -0.193080611355280 -0.203480178572771 -0.213862900260482 -0.224228398439595 -0.234576332382649 -0.244906369333856 -0.255218164535225 -0.265511349412021 -0.275785525755851 -0.286040263716678 -0.296275104177206 -0.306489561738810 -0.316683129949997 -0.326855286994508 -0.337005501212988 -0.347133236638313 
-0.336046661033204 -0.325658868190256 -0.315241282096567 -0.304794701191011 -0.294320019383896 -0.283818235944997 -0.273290466194625 -0.262737952367533 -0.252162076602302 -0.241564374691686 -0.230946551301533 -0.220310498086958 -0.209658310585842 -0.198992312067574 -0.188315074380401 -0.177629445861956 -0.166938579581180 -0.156245965853022 -0.145555468666039 -0.134871366354619 -0.124198396339178 -0.113541807055591 -0.102907413338290 -0.092301661360609 -0.081731699660003 -0.071205458383449 -0.060731738402181 -0.050320309832656 -0.039982021690623 -0.029728921151989 -0.019574384236341 -0.009533255634782 0.000378004290939 0.010141169133082 0.019736098327110 0.029140602238151 0.038330332765020 0.047278718538202 0.055956971918354 0.064334198371836 0.072377648975353 0.080053161915843 0.087325837430593 0.094160991805801 0.100525413414584 0.106388917262577 0.111726150490409 0.116518538319156 0.120756198685691 0.124439598980753 0.127580699493249 0.130203352208821 0.132342796641650 0.134044220930408 0.135360500419327 0.136349364910658 0.137070317944975 0.137581653432544 0.137937846602891 0.138187498952800 0.138371888164623 0.138524074499138 0.138668436692024 0.138820486975122 0.138986815344826 0.139165059945360 0.139343848348420 0.139502728178235 0.139612164256215 0.139633734606283 0.139520685565418 0.139219001470697 0.138669096020298 0.137808142524437 0.136572939349937 0.134903082780259 0.132744122429480 0.130050342655912 0.126786854355721 0.122930793985838 0.118471576734561 0.113410297255003 0.107758479469728 0.101536428176433 0.094771427773674 0.087495985136797 0.079746246120005 0.071560648324491 0.062978816621453 0.054040674018571 0.044785725490288 0.035252468969501 0.025477900755297 0.015497093159579 0.005342836935883 -0.004954649548536 -0.015367936872142 -0.025872519390740 -0.036446864726584 -0.047072377700239 -0.057733286486869 -0.068416463123801 -0.079111192663290 -0.089808909468667 -0.100502915199059 -0.111188096124885 -0.121860648795080 -0.132517826874841 -0.143157712743169 -0.153779018223924 -0.164380916320650 -0.174962902131187 -0.185524681481922 -0.196066084325807 -0.206586999912188 -0.217087330054235 -0.227566956896188 -0.238025722788247 -0.248463420205545 -0.258879786676628 -0.269274506363195 -0.279647214002116 -0.289997501603500 -0.300324925664800 -0.310629015555382 -0.320909281553448 -0.331165221953878 -0.341396330885024 
-0.330484892971042 -0.319988823120789 -0.309459588535074 -0.298897851068166 -0.288304362826689 -0.277679974040093 -0.267025645530962 -0.256342456552510 -0.245631620137098 -0.234894495008630 -0.224132601795902 -0.213347639055067 -0.202541502561606 -0.191716306246240 -0.180874404980329 -0.170018421659606 -0.159151275252250 -0.148276213960437 -0.137396851403497 -0.126517208553264 -0.115641758989871 -0.104775480622951 -0.093923915268815 -0.083093233226242 -0.072290308180758 -0.061522800909609 -0.050799251847594 -0.040129188165399 -0.029523240776453 -0.018993275413381 -0.008552538208313 0.001784186412901 0.012000404071792 0.022077730290730 0.031995705335833 0.041731612992927 0.051260316247617 0.060554129311710 0.069582751623599 0.078313300227733 0.086710486422077 0.094736990734706 0.102354098600663 0.109522656006570 0.116204395894015 0.122363651382939 0.127969424905601 0.132997707806514 0.137433859628245 0.141274770950947 0.144530486367215 0.147224962394818 0.149395723216176 0.151092330519539 0.152373779991452 0.153305128251353 0.153953772857539 0.154385837681393 0.154663036961977 0.154840252844026 0.154963890889566 0.155070938971377 0.155188555566347 0.155333976739076 0.155514546766934 0.155727726093381 0.155961010486451 0.156191779954861 0.156387181922996 0.156504224944424 0.156490299651258 0.156284340635731 0.155818780460795 0.155022327017827 0.153823429238929 0.152154127097079 0.149953853513357 0.147172716498740 0.143773862963702 0.139734685890650 0.135046847431065 0.129715282621652 0.123756476116424 0.117196350024108 0.110068068551060 0.102409985209426 0.094263863749750 0.085673415610126 0.076683135415641 0.067337380150670 0.057679629965085 0.047751874952140 0.037594092094059 0.027243794433443 0.016735652829926 0.006101199092165 -0.004631376367257 -0.015437322987520 -0.026295322462406 -0.037187380315198 -0.048098629321226 -0.059017064493620 -0.069933230790932 -0.080839884803063 -0.091731650547874 -0.102604686986536 -0.113456377670177 -0.124285052944910 -0.135089749141659 -0.145870004801670 -0.156625695088234 -0.167356899946626 -0.178063803926951 -0.188746621884975 -0.199405547310783 -0.210040718448540 -0.220652198283844 -0.231239966103705 -0.241803915860054 -0.252343860566241 -0.262859540256702 -0.273350631928223 -0.283816760554052 -0.294257510265688 -0.304672435130617 -0.315061069260185 -0.325422935465667 -0.335757553913094 
-0.325041853436101 -0.314438487758589 -0.303798550419617 -0.293122561697778 -0.282411125043969 -0.271664936898921 -0.260884794133188 -0.250071606939580 -0.239226410233992 -0.228350376173684 -0.217444830374418 -0.206511267235571 -0.195551369869534 -0.184567028594165 -0.173560366030234 -0.162533761746082 -0.151489881697464 -0.140431710663279 -0.129362588553161 -0.118286252174548 -0.107206881317307 -0.096129151798474 -0.085058294205268 -0.074000162568830 -0.062961309217319 -0.051949072526047 -0.040971674707400 -0.030038332664601 -0.019159384485462 -0.008346429675157 0.002387511035137 0.013027819837762 0.023558087774711 0.033959903858147 0.044212631972844 0.054293182180012 0.064175786643144 0.073831800395512 0.083229552180059 0.092334282314247 0.101108220688924 0.109510866856729 0.117499549390572 0.125030348048537 0.132059454330801 0.138545021246981 0.144449497791539 0.149742358896430 0.154403027901388 0.158423669107535 0.161811437606079 0.164589746030844 0.166798194738979 0.168490994623227 0.169733985085947 0.170600608756326 0.171167392569983 0.171509536820645 0.171697115806192 0.171792203279740 0.171847005268586 0.171902888561006 0.171990064697072 0.172127642283618 0.172323782326765 0.172575765950166 0.172869882008422 0.173181161500618 0.173473095124551 0.173697568709333 0.173795309612535 0.173697137174138 0.173326230462872 0.172601463107899 0.171441628646588 0.169770145246358 0.167519657315798 0.164635911535740 0.161080398865143 0.156831496883930 0.151884133363210 0.146248244995334 0.139946449269320 0.133011374207209 0.125483019214648 0.117406394776545 0.108829558464815 0.099802058433707 0.090373725366453 0.080593729373937 0.070509815257897 0.060167656713420 0.049610292995421 0.038877643066176 0.028006106318857 0.017028270055584 0.005972740156923 -0.005135895871729 -0.016276974776691 -0.027433548312055 -0.038592079395840 -0.049742072303225 -0.060875663989037 -0.071987205982823 -0.083072855252307 -0.094130194894186 -0.105157894128666 -0.116155413643439 -0.127122760033830 -0.138060286890260 -0.148968539205137 -0.159848136364717 -0.170699688118886 -0.181523737613946 -0.192320726136785 -0.203090975039111 -0.213834679253224 -0.224551910723537 -0.235242626992510 -0.245906684398651 -0.256543852412634 -0.267153828785189 -0.277736254994756 -0.288290730132813 -0.298816823784080 -0.309314087985350 -0.319782066758924 -0.330220304741046 
-0.319721334092973 -0.309011802196514 -0.298262262649686 -0.287473088796233 -0.276644731282474 -0.265777724226822 -0.254872696060800 -0.243930379282947 -0.232951622042596 -0.221937401603323 -0.210888837955262 -0.199807210583099 -0.188693976341809 -0.177550789414742 -0.166379523800839 -0.155182299665165 -0.143961510419167 -0.132719856480804 -0.121460380798764 -0.110186509593389 -0.098902100057373 -0.087611492373944 -0.076319569867607 -0.065031828047202 -0.053754451472484 -0.042494403437083 -0.031259527424894 -0.020058662635444 -0.008901776158830 0.002199885943175 0.013233628768445 0.024185114744409 0.035038148705060 0.045774437291928 0.056373328858511 0.066811534712855 0.077062844735045 0.087097849157291 0.096883696252819 0.106383920556457 0.115558396836857 0.124363493612017 0.132752514936453 0.140676540207052 0.148085770098391 0.154931472428402 0.161168565250540 0.166758780968377 0.171674211552151 0.175900869397885 0.179441750167079 0.182318809485786 0.184573330319523 0.186264385009633 0.187465445040565 0.188259570156509 0.188733888178868 0.188974169638679 0.189060185556157 0.189062270327521 0.189039197564413 0.189037206453842 0.189089844405170 0.189218234568462 0.189431414613255 0.189726489041328 0.190088476344885 0.190489883802872 0.190890187797597 0.191235534174381 0.191459051327896 0.191482180186165 0.191217319278641 0.190571863158748 0.189453397957215 0.187775492260609 0.185463292301730 0.182458093642434 0.178720248382120 0.174230122407494 0.168987218161459 0.163007896210758 0.156322285596090 0.148970957032393 0.141001800272052 0.132467359936135 0.123422713924416 0.113923850827411 0.104026437834316 0.093784856948207 0.083251405781243 0.072475600588950 0.061503559378561 0.050377473684355 0.039135196322735 0.027809973066897 0.016430338395498 0.005020178378660 -0.006401052164873 -0.017817983690480 -0.029218893668384 -0.040595212474720 -0.051941009782652 -0.063252491871915 -0.074527533136921 -0.085765257032869 -0.096965676356015 -0.108129393906411 -0.119257363417989 -0.130350705505862 -0.141410571120058 -0.152438047081072 -0.163434093558354 -0.174399509170356 -0.185334914654863 -0.196240752378209 -0.207117294929895 -0.217964660486562 -0.228782831670040 -0.239571676526591 -0.250330968866667 -0.261060408541721 -0.271759639131828 -0.282428265189836 -0.293065866024908 -0.303672008184268 -0.314246256049208 -0.324788180059244 
-0.314527138333559 -0.303712722416714 -0.292854840084338 -0.281953714452414 -0.271009636785369 -0.260022974013269 -0.248994179251954 -0.237923799975705 -0.226812490277806 -0.215661023096301 -0.204470303381473 -0.193241384526243 -0.181975485423732 -0.170674010297167 -0.159338570420456 -0.147971009151234 -0.136573429494407 -0.125148226795296 -0.113698123029686 -0.102226209442097 -0.090735990933832 -0.079231439788545 -0.067717055496170 -0.056197933356152 -0.044679843761251 -0.033169321742617 -0.021673771601485 -0.010201585554356 0.001237718359031 0.012633338730231 0.023973009567434 0.035242793173992 0.046426843504569 0.057507140702716 0.068463193120891 0.079271711371696 0.089906259568893 0.100336896951885 0.110529832893771 0.120447130026581 0.130046512441722 0.139281356750835 0.148100969983111 0.156451287814466 0.164276140523552 0.171519231330414 0.178126926292244 0.184051854507523 0.189257145644632 0.193720911654234 0.197440349819762 0.200434691558246 0.202746247422761 0.204439046987160 0.205595035903175 0.206308322178857 0.206678395424843 0.206803399400225 0.206774406765374 0.206671274420146 0.206560221520868 0.206492895148317 0.206506460940207 0.206624185224568 0.206856033145056 0.207198942520662 0.207636618565471 0.208138886562043 0.208660840423195 0.209142198836910 0.209507402651523 0.209667005609076 0.209520779314439 0.208962649584492 0.207887143528376 0.206196570478180 0.203807853251666 0.200657903937952 0.196706743938722 0.191938090103292 0.186357684144909 0.179990033606099 0.172874381205720 0.165060627415750 0.156605704768436 0.147570638068345 0.138018307727392 0.128011797036918 0.117613149171671 0.106882373974638 0.095876590333746 0.084649253174148 0.073249465421475 0.061721408940559 0.050103939791358 0.038430382797227 0.026728540573699 0.015020908104073 0.003325062041530 -0.008345819227826 -0.019982354689068 -0.031578328271109 -0.043130066048196 -0.054635853954841 -0.066095419893678 -0.077509490207379 -0.088879424582525 -0.100206927760060 -0.111493830672687 -0.122741932429499 -0.133952893552708 -0.145128169799543 -0.156268977633581 -0.167376283793188 -0.178450811473175 -0.189493057014798 -0.200503313945368 -0.211481700313564 -0.222428187026386 -0.233342624824458 -0.244224771052775 -0.255074311766287 -0.265890883570019 -0.276674090194297 -0.287423518550086 -0.298138750121617 -0.308819371953584 -0.319464983910416 
